Protein	ctrl_CS52684_pos_SWATH-CS52684	ctrl_CS53088_pos_SWATH-CS53088	ctrl_CS53236_pos_SWATH-CS53236	ctrl_CS53827_pos_SWATH-CS53827	ctrl_CS53970_pos_SWATH-CS53970	ctrl_CS55606_pos_SWATH-CS55606	ctrl_CS55847_pos_SWATH-CS55847	ctrl_CS56148_pos_SWATH-CS56148	ctrl_CS56182_pos_SWATH-CS56182	ctrl_CS56422_pos_SWATH-CS56422	ctrl_CS56891_pos_SWATH-CS56891	ctrl_CS57315_pos_SWATH-CS57315_pos_SWATH	ctrl_CS58504_pos_SWATH-CS58504	ctrl_CS60089_pos_SWATH_2-CS60089_pos_SWATH	ctrl_CS60106_pos_SWATH-CS60106_pos_SWATH	ctrl_CS60365_pos_SWATH-CS60365	ctrl_CS60557_pos_SWATH-CS60557	ctrl_CS60976_pos_SWATH-CS60976	ctrl_CS61323_pos_SWATH-CS61323	ctrl_CS61791_pos_SWATH-CS61791	PCV_PH697021_pos_SWATH-PH697021	PCV_PH697025_pos_SWATH-PH697025	PCV_PH697026_pos_SWATH-PH697026	PCV_PH697043_pos_SWATH-PH697043	PCV_PH697053_pos_SWATH_2-PH697053	PCV_PH697071_pos_SWATH-PH697071	CNV_PH697072_pos_SWATH-PH697072	CNV_PH697073_pos_SWATH-PH697073	PCV_PH697085_pos_SWATH-PH697085_pos_SWATH	CNV_PH697097_pos_SWATH-PH697097	PCV_PH697098_pos_SWATH-PH697098	PCV_PH697111_pos_SWATH-PH697111	PCV_PH697115_pos_SWATH-PH697115_pos_SWATH	CNV_PH697119_pos_SWATH_2-PH697119	CNV_PH697122_pos_SWATH-PH697122	CNV_PH697129_pos_SWATH-PH697129	CNV_PH697140_pos_SWATH-PH697140_pos_SWATH	PCV_PH697141_pos_SWATH-PH697141	CNV_PH697146_pos_SWATH-PH697146_pos_SWATH	PCV_PH697154_pos_SWATH-PH697154_pos_SWATH	CNV_PH697159_pos_SWATH-PH697159	PCV_PH697165_pos_SWATH-PH697165_pos_SWATH	CNV_PH697172_pos_SWATH-PH697172	PCV_PH697182_pos_SWATH-PH697182	CNV_PH697184_pos_SWATH_2-PH697184	PCV_PH697186_pos_SWATH-PH697186	PCV_PH697187_pos_SWATH-PH697187	PCV_PH697206_pos_SWATH-PH697206_pos_SWATH	CNV_PH697211_pos_SWATH-PH697211	CNV_PH697215_pos_SWATH-PH697215	CNV_PH697217_pos_SWATH-PH697217	PCV_PH697247_pos_SWATH-PH697247_pos_SWATH	CNV_PH697253_pos_SWATH-PH697253	PCV_PH697257_pos_SWATH-PH697257	CNV_PH697272_pos_SWATH-PH697272	PCV_PH697285_pos_SWATH-PH697285	CNV_PH697287_pos_SWATH-PH697287_pos_SWATH	CNV_PH697289_pos_SWATH-PH697289	CNV_PH697291_pos_SWATH-PH697291	CNV_PH697338_pos_SWATH_2-PH697338	RT
1520_C7H8N4O2_[M+H]+	1377.11	2023.62	1125.60158176109	1307.55	524.7669999999999	199.248	1085.6	4455.31	838.034	1384.82	189.479	1079.08	4313.09	110.507	0.0	4470.77	369.94800000000004	2321.74	1200.39	1994.32	1822.14	7205.25	2098.95	3859.9	4072.1379699707	535.785	3377.56	223.99919128418	28.448	1307.47152519226	2563.3	5785.99	397.31199999999995	1250.13885218926	7246.0	3637.9632586967605	172.002132415771	2131.63	5940.58	295.122592064645	4279.76	1705.17	2904.21	1347.33	55.9985504150391	837.704	675.69	836.181	3707.23	6625.44	5046.44	1620.32	1662.83	4680.76	3615.98	246.949806213367	4100.0	3036.99897766112	2119.79	28.448	76.764765625
1522_C27H47O12P_[M+Na]+	61410.9	1389.73	14485.7	6027.22	10282.1	24660.0	14764.6	8102.74	8201.08	16126.7	23819.3	3913.67	47017.3	6202.38	468.311	936.2439999999999	2251.15	9172.48	18176.9	4128.32	43911.4	6556.86	511.556	5226.18	12239.2	17752.9	11792.5	13354.0	2609.74	1477.25	7649.69	6247.68	38559.0	156.254	57504.7	11747.4	1235.43	19888.2	2977.2	11470.4	4675.1	50234.7	10023.6	7441.14	3561.58	2949.63	12172.0	4664.74	22595.6	32981.8	16031.7	3560.02	1164.85	64012.9	25546.8	739.9839999999999	20603.8	810.878	5389.01	25771.9	808.2209687499999
1524_C17H37NO2_[M+H]+	1621.19	915.16	4424.36	5458.65	2776.86	2251.89	2790.37	4158.62	3673.33	3305.53	2744.07	1243.18	4000.94	2307.63	3190.12	4167.54	3999.49	653.884	3984.9	704.9215356170329	8761.83	4154.97	11436.0	5280.45	20283.9	2431.37	18936.4	11540.5	4231.51	21023.5	13215.5	4679.78	6559.22	2702.19	8304.01	6235.11	5507.81	11039.8	7461.68	4099.67	7181.16	3920.91	6256.72	5166.03	8099.74	1739.02	3912.2	14399.0	5790.49	4106.93	4009.97	10690.2	3077.5	4362.33	3984.95	10914.2	11500.4	14371.2	6664.44	4270.82	746.12353125
1526_C25H45BN4O6_[M+Na]+	8491.71	8497.44	1684.42	10702.7	4572.42	3165.36	2481.77	7230.64	4088.2	8874.73	7531.71	4164.34039269247	10916.7	9617.66	6264.0	14706.8	5179.23	8881.26	9125.86	9164.87	6392.46	14531.9	3434.03	9590.89	3602.21	18267.2	5745.78	9670.63	9721.47	10804.3	2198.91	7031.56	3078.2	5625.01	46279.1	4656.33	11649.6	6443.056465148929	341.236	4845.08892059326	5461.81	14256.7	1328.2	17307.3	2451.0	6252.94	3149.41	3445.42	4437.99	37738.1	12570.1	7635.03813321473	4636.77	8071.75	10708.4	8104.2	8590.18	4652.89	6123.14	3744.21	733.640140625
1528_C26H52NO8P_[M+H]+	19645.7	18137.1	22298.4	7760.27	14816.0	14110.1	10238.4	12214.4	26111.2	7134.22	12454.0	8179.59	12937.5	10802.5	336.008846282959	26373.3	221.973941802979	4066.55	25193.6	5367.39	19833.6	9332.87	20835.9	782.7355981642171	40562.1	9947.96	14347.4	61182.2	13122.7	12332.2	16086.4	33860.2	29973.8	9627.73	19256.3	14857.4	21684.5	3586.74	6058.48	5450.597839355471	22882.2	196.67994503858898	21763.0	37341.5	9264.32	9366.13	3470.42	9155.72	14898.3	22306.9	27855.3	0.0	25273.6	12643.6	10883.8	29418.6	34910.9	123966.0	39901.0	41372.4	793.36475
152_C14H17NO8_[M+H]+	170.52	448.004409790039	1176.01229858398	391.997745513916	447.993957519531	784.009033203125	56.0008888244629	112.00183868408199	224.001846313477	279.9990234375	224.00047302246102	335.99845123291	30534.5	280.006866455078	111.999130249023	392.004486083984	56.001861572265604	168.000514984131	168.004611968994	562.998947143555	56.000919342040994	504.007995605469	85.316	56.3686261145893	28.476	112.001220703125	167.999328613281	40545.7	11426.0	336.00327301025396	619352.0	168.000038146973	224.006504058838	280.004318237305	373193.0	28.42	11357.0	168.00192260742202	392.00388717651396	113.764	56.868	168.00212097168	594.2040000000001	0.0	396.004081726074	840.01880645752	280.00252532959	280.004928588867	447.995956420898	335.991180419922	188847.0	168.00275802612302	512.05	112.00128173828101	281.011459350586	56.924	447.989818572998	249.122	56.896	672.013965606689	166.11765624999998
1530_C23H46NO7P_[M+H]+	398973.0	231279.0	250425.0	284185.0	505328.0	421973.0	324629.0	355808.0	550461.0	1819.02	195272.0	40021.0	294208.0	72915.0	352603.0	455122.0	20182.1	302692.0	274422.0	331245.0	473531.0	528886.0	487204.0	413278.0	41569.7	410822.0	13270.4	246877.0	343827.0	24082.8	682486.0	408398.0	17701.4	332662.0	23744.1	388379.0	343470.0	342196.0	338176.0	422827.0	326624.0	330536.0	241937.0	47134.2	33760.9	267827.0	397423.0	374958.0	523895.0	194316.0	219583.0	40999.6	34902.3	355674.0	357118.0	52367.6	522344.0	15322.2	303466.0	327655.0	918.2878125
1532_C28H48NO7P_[M+H]+	1734160.0	714651.0	529240.0	241643.0	415544.0	368524.0	333449.0	345095.0	442453.0	388810.0	575895.0	558989.0	362373.0	145194.0	529159.0	412508.0	531039.0	1305440.0	1238610.0	221728.0	720874.0	694198.0	210556.0	243145.0	583084.0	880521.0	1254370.0	324710.0	376776.0	293943.0	1096220.0	319542.0	748535.0	689861.0	1480250.0	289953.0	1102960.0	941109.0	893721.0	759498.0	871209.0	706406.0	843319.0	1052350.0	431753.0	1856370.0	967501.0	818133.0	714612.0	278412.0	418945.0	895792.0	676072.0	295538.0	211222.0	495476.0	493566.0	340056.0	476162.0	862592.0	860.9692187500001
1534_C21H39NO4_[M+H]+	13275.1	36062.4	53650.9	32341.7	11790.4	35176.5	6608.36	66352.4	16032.5	20130.7	50512.3	16549.5	26168.3	20170.4	41545.8	20463.4	18635.0	23042.2	6669.66	20634.0	27130.3	27129.1	51526.3	27157.8	125791.0	63314.3	27278.1	30208.6	11261.6	34339.1	72439.2	40443.0	8632.18	17241.8	47447.3	23518.6	40661.0	32019.5	69799.4	40619.3	29793.4	28755.6	22589.1	43038.8	77867.2	15827.3	19338.2	45192.9	46497.9	32369.1	23646.2	21417.8	24534.2	12193.8	43963.2	98336.8	20287.1	21239.3	89081.5	54908.4	786.0080156250001
1536_C21H38O4_[M+H]+	9835.41	14438.9	12072.5	9024.85	6778.98	9505.15	4486.16	4263.21	13399.0	19810.9	12647.2	12620.0	8659.33	5428.26	11082.4	7772.24	3228.01	10421.9	17310.6	12139.5	6486.29	12686.9	14919.1	11216.7	2304.09	13002.3	7605.72	15704.6	8291.34	12422.4	12408.8	10478.3	10499.1	14223.7	12451.1	10386.5	10108.2	9663.51	5263.59	9147.58	12354.2	8862.35	15795.0	8745.8	13590.5	14304.0	10803.8	13350.8	6650.62	5595.8	9524.75	3260.42	8343.47	7424.03	9602.87	13649.9	16465.7	26052.8	1829.0	8616.48	945.294203125
1538_C13H22N6O9S4_[M+H]+	603.966	173233.0	2137.56	15148.4	680.961	3469.98	1191.7	1398.12	457.996	0.0	4754.26	2706.23	3193.61	10055.4	141889.0	1250.23	7822.17	8610.2	802.556	277.203	2802.88	5994.18	18582.1	6047.05	10262.6	1741.33	523.447	23249.5	11095.3	17365.0	851.909	4668.12	2883.79	4048.37	170.688	177.446	4525.16	3317.35	12751.3		2954.87	6158.78	5572.6	6028.85	0.0	2654.83	3708.94	2761.53	1513.73	34651.5	14622.6	33436.5	2486.97	0.0	473.704765319826	7555.14	7320.06	4766.01	4866.54		658.3335194805195
1540_C21H30O4_[M+H]+	1414.2	1489.35	4121.13	6593.93	11936.8	2426.07	1955.58	4025.68	2227.59	3080.51	96106.2	1793.81	6912.52	3269.63	2511.54	77593.3	3752.3	16608.2	5293.05	8345.04	4797.54	2817.76	3904.65	3503.39	60720.4	59586.8	133462.0	36183.5	108349.0	2698.65	838.678	8317.11	2165.63	170.52	6392.82	5200.65	11242.2	1228.4	16620.8	1810.9	1092.5	26977.7	5876.35	7451.33	931.946	3110.46	9218.08	2923.9	7389.16	10563.0	2416.22	1547.21	1124.43	886.372	1887.72	74074.1	6894.52	7900.55	5284.14	8052.8	752.626609375
1542_C7H10N4O3_[M+H]+	7352.12	8750.79	3369.66	4551.74	85.428	14810.0	3205.29	10058.8	1911.82	2283.03	1400.84	5073.02	13678.1	2758.32	3304.93	17048.4	1066.0073585510302	10430.5	3455.32	5510.34	4198.42	26682.1	5674.68	9587.27	671.997577667236	335.00408935546903	8341.44		10832.9	1155.61	7081.17	18487.7	2059.94	56.868	2552.92	3027.31	1732.35	10255.1	23591.5	0.0	8722.98	5879.02	10509.3	591.263	336.003749847412	4552.16	4631.72	1680.00872802734	9397.67	27039.4	13445.2	8772.29	5346.49	12365.9	14419.0	5209.9	16056.8	0.0	10701.0	2977.98	72.53888617424242
1544_C11H14O3_[M+H]+	10082.2	13318.5	11568.9	1846.8	9032.7	8566.07	11216.1	13220.2	12224.2	11884.0	8299.46	7569.9	10619.8	9871.29	2276.08	11759.0	14226.4	11040.6	14143.7	12965.2	10763.3	8498.73	15133.2	9999.37	12653.2	7131.67	11441.0	10962.8	12185.2	13226.3	9730.61	10267.2	8830.03	10356.1	9209.31	10940.3	12909.4	9281.7	9348.8	1718.07	6803.75	13218.8	11674.1	10884.8	14427.8	7919.11	8075.88	12560.0	12850.0	12247.1	11185.6	10252.9	11543.0	11957.2	6610.39	11597.1	13352.6	11959.6	12611.8	8330.53	862.7506718750001
1546_C26H43NO5_[M+H]+	147409.0	524708.0	41326.9	182420.0	846070.0	118242.0	271516.0	175436.0	500108.0	107594.0	51205.2	355419.0	644963.0	315204.0	17970.3	230521.0	451267.0	62346.8	711103.0	78361.1	158691.0	214614.0	151510.0	521691.0	395797.0	66982.6	649725.0	392602.0	223451.0	58844.0	126815.0	145712.0	142189.0	451052.0	95797.1	520394.0	58232.1	227218.0	317382.0	280566.0	23020.8	226058.0	222484.0	327118.0	105208.0	373455.0	127555.0	115321.0	376100.0	130754.0	211715.0	195894.0	198821.0	1002890.0	100801.0	380668.0	151195.0	118919.0	194119.0	37791.1	815.7238125000001
1548_C26H26O3_[M+H]+	74332.8	102031.0	118623.0	101036.0	140046.0	126309.0	75646.3	72067.2	98817.3	107117.0	98124.1	82477.3	86939.9	101988.0	98789.4	83227.2	22555.4	77379.2	128255.0	58383.5	65376.6	94276.0	77384.7	38722.8	103663.0	61596.5	87121.8	98848.1	44059.2	84381.2	90002.6	55594.2	100569.0	115973.0	68607.3	94978.4	127157.0	101149.0	102167.0	54396.9	93202.3	79910.9	150537.0	75378.5	96318.6	92486.7	82108.4	69730.5	57987.0	97788.8	29947.9	78674.9	110081.0	57898.3	105910.0	56577.8	75306.0	98750.8	79654.4	93014.1	843.1775
154_C4H9N5O3_[M+K]+	1995.48	946.577	512.01	6346.26	1774.68	5048.5	6090.64	3577.65	2023.54	7960.47	56.924	16107.2	17633.0	1795.04	13287.5	9835.88	1946.77	9936.0	3270.01	2732.98	5662.65	4708.62	664.8860000000001	521.481	56.924	1512.86	5218.05	0.0	686.405	604.4540000000001	462.42800000000005	8836.76	336.00205230712896	1334.35	2056.71	3111.87	259.719	589.8330000000001	13357.0	248.297	8952.92	6715.66	252.308	53.088	53.1123	6045.4	4804.94	56.896	4433.81	53129.8	592.948	1181.69	20800.5	23558.1	1773.85	625.884	7062.41	790.875	2528.71	56.896	235.4916875
1550_C15H20O4_[M+H]+	173356.0	33492.3	49473.4	68029.9	25617.7	48746.5	16752.5	54438.3	68128.6	54834.9	30710.2	46235.3	59401.7	17419.7	29653.6	18537.7	46392.0	60465.2	144916.0	20209.3	77658.1	66046.0	9680.12	20464.7	39478.5	49567.0	88336.2	23939.9	28797.1	17353.7	13223.0	28261.3	47132.3	51732.1	117737.0	58684.4	107361.0	43752.0	73896.6	45373.2	34650.5	134920.0	82570.2	150969.0	33738.1	84364.3	66050.4	100080.0	18030.1	129382.0	32872.4	42669.0	33292.5	29832.6	18670.8	11027.3	40896.0	19745.7	43978.8	20610.6	890.639109375
1552_C26H50NO8P_[M+H]+	1004.99071884155	18155.4	6300.14	32.917866691216695	2177.3716240871104	3627.11086018885	6618.7260632751595	114.116532718439	1794.1194740080603	11467.1	1091.3777730972802	2902.01575770848	4414.33015882465	1326.41516408786	1280.76853093965	5908.02170914261	1818.4530563355	390.091406650232	4723.69006360173	14292.0	35429.6	21778.8	33830.0	13662.7	3293.4401316408503	36360.7	70145.6	405190.0	41427.5	71001.4	25406.2	56300.2	30138.2	13168.3	27421.2	16210.1	2016.47345679913	24972.4	1626.79632568359	3468.7686854080202	1839.03697070268	0.0	1676.75735473637	24844.9	1258.8286082308198	1924.0937995910601	35395.9	13105.6	41913.8	12938.5	16514.2	19455.2	13527.3	20221.2	1505.15038615109	119207.0	53705.8	560820.0	85291.1	2041.55996545958	789.7955
1554_C26H29NO3_[M+H]+	46035.1	49538.7	57392.7	47335.4	73052.1	70341.8	33855.6	29096.9	63156.6	62514.4	59371.4	31954.5	48879.2	57373.8	48980.3	36580.7	16708.7	46303.0	81006.9	39492.1	33592.1	58715.4	44091.4	28170.6	48309.9	35512.6	43625.3	50538.4	25991.4	40504.9	56236.9	25753.6	50811.6	62912.7	41847.9	52368.4	69240.2	46664.7	44172.1	29850.2	46949.0	54713.8	81526.1	39082.4	59888.1	41966.4	41756.5	43992.7	31507.1	46395.7	18331.3	40613.3	60840.2	36365.3	62518.2	28260.8	40214.6	48162.9	39688.6	49582.5	843.1602968750001
1556_C32H64NO7P_[M+K]+	0.0	0.0	0.0	56.000640869140604	0.0	0.0	0.0	0.0	0.0	56.924	0.0	56.000640869140604	56.000640869140604	0.0	28.42	56.000919342040994	0.0	0.0	0.0	0.0	0.0	56.896	0.0	168.002479553223	56.000640869140604	0.0	0.0		0.0			56.000640869140604	0.0	56.000640869140604	111.998966217041	56.000640869140604	56.000640869140604	56.000640869140604	0.0	0.0	0.0	0.0	56.000640869140604	0.0	0.0	56.896	0.0	112.00156021118201	0.0	168.002201080322	56.000640869140604	0.0	56.896		1.8064722860915101	56.0004348754883	0.0	56.000640869140604	56.001537322998	0.0	776.1371473214285
1558_C49H87N3O10_[M+H]+	101309.0	80620.9	149868.0	95759.6	95613.2	83875.8	80116.9	94539.7	93505.0	133235.0	136288.0	89814.0	80790.5	128638.0	78500.4	105680.0	116810.0	76405.8	83994.8	65356.7	88216.3	155401.0	70435.1	83938.1	95779.8	125710.0	242276.0	159875.0	33053.5	93957.3	136881.0	123076.0	105441.0	1226.37	116789.0	136499.0	140459.0	109933.0	95349.0	142313.0	118398.0	165912.0	122117.0	1036.22	226.99921035766602	535.835	101024.0	996.426	314.452	746.584159904797	1059.54	508.008247375488	891.2460000000001	504.594881389452	656.564	838.957	214.145	115.141564973637	755.347	1054.05	955.714078125
1560_C16H34NO5P_[M+H]+	23996.938323114904	14226.807421348502	25550.8	12437.6	33858.9	15652.7	26638.8	19061.9	2644.09	14815.0	25900.4	21984.9	14431.1	6270.0	14897.7	27611.4	9930.69746589656	20396.2	12649.8	25821.5	23202.6	22342.0	12769.278409608602	23186.1	23020.8	22402.4	24005.4	22198.3	13635.0	14413.7	22962.3	29886.1	30090.2	14551.3153038025	34956.9	21584.7	11648.3360481262	18685.7	18334.0	2814.21	1814.77	18332.3	31426.9	10247.6	20888.2	27558.7	38189.0	10992.7	1410.83	19970.4	23054.4	17783.5	26619.4	9389.125404787701	17204.3	23557.0	27430.2	30546.1	25689.9	29203.9	788.1777500000001
1562_C11H15NO2_[M+H]+	30400.0	25169.2	26547.7	27007.9	25090.1	14627.9	22683.9	22781.8	28162.2	26958.1	16628.2	15065.0	24891.5	12019.3	15161.6	28056.9	30402.4	30242.5	34499.5	19300.2	18695.9	25017.5	24432.4	21912.9	25419.1	18938.5	17867.6	21995.2	15344.4	30281.2	31098.3	21251.6	13597.4	25142.2	19973.4	24758.3	14210.2	14647.4	16126.4	14782.3	23687.2	13156.5	28129.0	21523.6	24340.2	25789.5	30161.4	15202.1	24690.9	24692.7	22678.3	14160.1	28160.8	15299.7	20203.6	23235.4	13477.3	21960.5	24531.6	22331.2	837.236296875
1564_C25H42NO7P_[M+H]+	62387.5	18075.8	14090.1	5043.64	22248.7	14535.0	12313.0	18057.2	18967.4	9799.75	5910.14	22409.3	13331.4	8831.11	15027.5	15040.3	13045.6	64683.1	44312.8	8454.87	22071.2	22408.9	8833.31	16411.3	23253.9	24627.5	29216.1	6441.15	3874.92	8319.12	34962.9	10639.9	13436.0	24523.6	69388.3	7816.36	45206.4	32517.9	39729.1	28276.3	26415.7	29176.0	18991.7	34468.2	14331.0	78404.1	37948.5	29086.4	17996.0	6244.5	14998.4	30174.1	15838.9	18791.0	7518.01	13241.4	14483.9	4022.74	16355.4	8603.32	858.750609375
1566_C17H19NO3_[M+H]+	503202.0	37614.1	77304.5	44687.8	93513.2	9812.27	175082.0	37871.4	96176.6	50981.6	97629.5	184798.0	489666.0	664861.0	76361.2	10809.4	260606.0	13826.6	55967.4	18241.7	243786.0	26492.6	251151.0	28826.8	133400.0	390316.0	100434.0	20859.8	1153370.0	195918.0	95495.3	209351.0	197410.0	1825.23	124412.0	34806.1	28232.7	99035.8	166610.0	13254.4	329592.0	677982.0	345830.0	119402.0	11088.5	49122.7	37854.9	72073.4	6770.2	184969.0	28511.3	94898.5	170179.0	322076.0	58186.1	223126.0	1040420.0	378590.0	112909.0	21317.8	827.6537500000002
1568_C20H37NO4_[M+H]+	27736.1	33081.1	32242.9	31174.5	25706.0	43874.0	5470.15	52986.4	14614.1	15738.6	36125.7	27657.7	30607.6	16902.4	878.515	41212.5	16660.2	29117.2	20747.0	26101.2	51880.5	40494.7	40550.6	18739.2	80592.8	52326.7	57804.0	40252.2	20890.6	33641.7	96208.5	35199.6	15033.5	11303.7	71734.5	28327.8	45850.6	39195.6	63396.6	25341.4	24294.1	37383.0	21598.1	48770.7	44782.3	25169.1	21449.3	34353.4	47740.9	22647.8	36448.7	29550.2	17937.1	14615.9	29339.0	56077.3	23990.1	31415.8	39667.0	35155.5	758.8362656249999
1569_C26H40O7_[M+H]+	8297.38	672.0101127624511	8084.93	4292.05	11104.5	4920.47	5755.09	5048.9	15426.7	3377.69	713.6060000000001	15873.7	5589.37	3300.59	6820.69	4865.6	4050.96	2334.41	7557.13	1595.99	49046.5	8711.81	18512.4	17225.6	34566.6	10157.7	7515.24	3635.3	4355.36	4982.42	10369.0	6661.8	2930.26	3238.93	24052.3	9166.53	44763.4	9424.85	13493.7	1007.0243225097599	6954.77	42114.2	23479.6	11917.2	13780.8	20589.4	7262.0	5879.75	1794.7134657846302	16380.2	17853.0	12791.7	2244.76	2181.25	41830.6	9682.88	9219.06	8311.81	31090.1	2472.91	824.8595624999999
156_C7H7NO4_[M+H]+	1307.24	4494.39	56.868	920.4	9700.13	569.355	3321.5596364839803	9008.16	168.000514984131	6998.4	0.0	56.84	4073.27	419.079851994747	680.243	2086.7002896258605	767.08	2935.49	312.714	0.0	0.0	2175.68	503.275	2386.31	56.000640869140604	651.422	1461.84	456.725	4635.29	1045.04	852.429	3605.32	28.476	258.382	2358.11	4101.39	56.896	2286.66	1136.54	258.613	2505.82	3226.86	784.01611328125	195.428	0.0	2298.92	448.002738952637	280.002174377441	1485.92	5395.32	3301.7	19204.9	1561.31	2159.41	1048.81	511.815	1021.14	883.913	421.542	3239.99	230.868046875
1570_C23H41N_[M+H]+	4905.53	5155.08	6270.68	5388.88	3863.35	3956.36	3646.04	4977.37	2756.81	5170.5	4734.59	3469.65	4059.31	5450.76	5208.12	6336.35	4784.67	4231.02	5855.86	4923.87	4053.69	24065.3	7760.15	559.439	12692.4	4255.25	7683.19	6856.62	4103.13	5987.93	5445.24	4689.01	3448.97	5612.7	4040.84	5855.67	4849.98	6364.69	3317.87	5952.8	3033.34	4667.75	6352.94	7058.51	12749.8	13983.1	4044.7	6312.61	5269.85	7210.1	5369.99	4523.83	6967.57	3246.13	4804.19	8583.34	4728.94	12279.5	8095.43	5290.84	848.634265625
1574_C30H46NO7P_[M+H]+	70594.6	27429.0	15506.6	5910.41	26139.6	20068.1	9313.88	13553.3	16003.8	14859.7	22514.6	22225.4	388.506	7827.05	22252.5	15856.6	15015.9	50259.2	31514.5	9431.68	21854.0	35035.2	11181.0	6639.0	21460.9	39836.1	48104.0	9339.98	7488.07	11684.1	48023.0	11682.2	49318.8	1646.12	50944.5	13276.2	41441.5	40239.6	23143.7	27968.6	35544.1	27985.4	29344.3	26352.5	24360.7	82459.0	53663.8	2134.4	28828.1	14677.4	13966.0	44944.5	30067.9	16183.0	7652.78	23923.8	28026.3	21303.4	23397.1	24080.7	860.558984375
1578_C8H11NO6S_[M+H]+	4975.59	663.318	3078.19	2484.57	2419.27	791.648	3414.81	2192.9	1699.06	553.594	1475.48	971.847	1202.61	115.485	1248.45	3006.27	2183.98	2631.54	1983.04	354.94599999999997	1811.82	1077.28	762.6310000000001	612.403	1786.6	526.36	1386.91	930.877	1349.52	838.081	1287.01	1559.47	659.552	1357.87	3406.35	1441.39	289.314	615.725	317.879	710.813	943.796	1734.38	1820.83	1201.9	2366.96	1292.65	684.49	639.128	999.278	2843.82	1779.99	582.466	1740.34	1146.4	1460.9	1137.82	103.76799999999999	5.012	1362.57	56.896	71.70535
1580_C5H7NO3_[M+H]+	38867.7	27174.3	39503.9	48361.1	65995.1	79157.0	26101.7	23804.9	60028.1	62476.1	58278.8	35076.5	41294.0	45027.5	36388.5	43667.4	37246.6	37050.4	21785.8	84290.7	52315.2	89303.0	46850.2	26437.0	57703.7	79448.4	86526.8	104185.0	64162.1	141438.0	59028.8	113040.0	118110.0	37074.2	137972.0	36344.7	81067.5	44627.3	102610.0	67044.4	5096.66	34031.8	30623.0	37818.0	102608.0	56623.6	120607.0	61319.6	77790.0	43612.6	45474.7	56333.6	63067.1	55456.0	72916.3	66873.6	82034.9	40264.1	94803.3	55269.9	72.64015625
1582_C25H14Cl2N4O6_[M+Na]+	10804.4	6305.9	6957.22	4398.41	7806.0	6265.56	3758.14	3640.14	7665.25	5586.49	9043.44	5399.02	5047.56	3481.78	5961.39	7474.56	1516.13	5172.64	7555.76	11747.5	8203.09	3685.55	7691.29	4077.48	3732.64	7039.79	4408.59	2953.41	2837.38	6899.84	3781.17	5570.42	5213.81	3714.88	3018.83	2783.01	4266.18	6271.44	6113.78	9551.84	3224.07	7329.49	9001.2	3360.18	2898.87	6008.63	2845.33	4508.03	6271.2	3051.56	7497.8	3024.1	4303.41	1876.94	5555.79	4630.38	6533.88	3181.68	5230.12	3096.39	71.97605625
1584_C28H37NO4_[M+H]+	20195.1	4741.71	13116.1	7078.1	23803.5	9931.05	11202.4	14991.0	16806.2	7063.79	10953.4	5242.93	16774.1	13417.9	14850.7	29457.3	13387.0	16383.9	6759.99	16967.5	27994.1	16375.9	26626.6	14140.2	26984.1	21657.9	5253.37	7160.59	29193.1	16572.5	62133.6	23083.8	10385.0	8465.66	10210.3	11927.1	8885.13	7243.98	24561.3	22667.6	12474.7	7261.1	7906.22	8019.63	43531.4	16097.2	15915.1	15375.9	15656.2	5709.22	18887.5	19241.7	14962.2	20930.0	23111.4	19915.0	16218.4	7582.61	31252.9	7525.62	864.996046875
1586_C28H50NO7P_[M+H]+	2031610.0	1585690.0	2138270.0	1443080.0	1380750.0	1266110.0	1507250.0	1816290.0	1324440.0	1564970.0	1635840.0	1369330.0	1783370.0	1495270.0	2259470.0	1734320.0	1647150.0	1538380.0	1448860.0	1089680.0	1733750.0	2065470.0	1732940.0	1465140.0	1558690.0	2276090.0	1320390.0	1746780.0	1161000.0	2021990.0	2300800.0	1347860.0	1883660.0	1280150.0	1643750.0	1396330.0	1504170.0	1405780.0	1659720.0	1706860.0	1564870.0	1475650.0	1654600.0	1763060.0	1690390.0	2221090.0	1446050.0	1924300.0	1898290.0	1190020.0	1715630.0	2486190.0	2110890.0	1239190.0	2204440.0	2153910.0	1849490.0	1550980.0	1862790.0	2021220.0	889.155953125
1588_C23H44NO7P_[M+H]+	115732.0	130744.0	136528.0	107988.0	532685.0	143747.0	293249.0	123878.0	221151.0	73379.1	100287.0	132317.0	75815.8	258331.0	341903.0	188709.0	69102.9	116439.0	100853.0	136165.0	152731.0	200038.0	114261.0	273834.0	151405.0	148089.0	57357.1	101156.0	100987.0	179430.0	422495.0	210855.0	108693.0	144366.0	136158.0	145357.0	198699.0	131043.0	269921.0	152011.0	102192.0	183370.0	84887.3	112115.0	144599.0	145349.0	82051.6	184399.0	167124.0	125835.0	80505.8	170885.0	86531.3	302113.0	67748.4	111696.0	130363.0	33424.1	78040.5	114158.0	879.3948593749999
