database_name	HMDB;LMSD
database_version	4.0;2020-09-08
778.741426256	C50H98O5	HMDB:HMDB0042120	HMDB:HMDB0042932	HMDB:HMDB0042988	HMDB:HMDB0094518	HMDB:HMDB0094519	HMDB:HMDB0094520	HMDB:HMDB0094521	HMDB:HMDB0094634	HMDB:HMDB0094635	HMDB:HMDB0094636	HMDB:HMDB0094637
778.996783165	C28H21N5O14S4	HMDB:HMDB0033389
779.269536879	C29H49NO23	HMDB:HMDB0006606
779.473734456	C42H70NO10P	HMDB:HMDB0012340	HMDB:HMDB0012414	HMDB:HMDB0012440	HMDB:HMDB0112317	HMDB:HMDB0112318	HMDB:HMDB0112363	HMDB:HMDB0112428	HMDB:HMDB0112452	HMDB:HMDB0112469	HMDB:HMDB0112493	HMDB:HMDB0112683	HMDB:HMDB0112840	HMDB:HMDB0116753	HMDB:HMDB0116783	LMGP03010220	LMGP03010353	LMGP03010380	LMGP03010381	LMGP03010409	LMGP03010438	LMGP03010655	LMGP03010819	LMGP03010920	LMGP03010974
779.510122	C43H74NO9P	LMGP20020003
779.521733001	C40H77NO11S	HMDB:HMDB0012313	LMSP06020002
779.531252	C40H78NO11P	LMSP03030151
779.546505474	C44H78NO8P	HMDB:HMDB0007890	HMDB:HMDB0007891	HMDB:HMDB0007922	HMDB:HMDB0007984	HMDB:HMDB0008015	HMDB:HMDB0008016	HMDB:HMDB0008075	HMDB:HMDB0008108	HMDB:HMDB0008140	HMDB:HMDB0008141	HMDB:HMDB0008171	HMDB:HMDB0008204	HMDB:HMDB0008235	HMDB:HMDB0008236	HMDB:HMDB0008430	HMDB:HMDB0008463	HMDB:HMDB0008495	HMDB:HMDB0008624	HMDB:HMDB0008656	HMDB:HMDB0008689	HMDB:HMDB0113056	HMDB:HMDB0113057	HMDB:HMDB0113078	HMDB:HMDB0113100	HMDB:HMDB0113125	HMDB:HMDB0113126	HMDB:HMDB0113152	HMDB:HMDB0113153	HMDB:HMDB0113179	HMDB:HMDB0113180	HMDB:HMDB0113206	HMDB:HMDB0113235	HMDB:HMDB0113263	HMDB:HMDB0113319	HMDB:HMDB0113346	HMDB:HMDB0113347	HMDB:HMDB0113374	HMDB:HMDB0113402	HMDB:HMDB0113428	HMDB:HMDB0113429	HMDB:HMDB0113456	HMDB:HMDB0113457	HMDB:HMDB0113484	HMDB:HMDB0113596	HMDB:HMDB0113649	HMDB:HMDB0113935	HMDB:HMDB0113936	HMDB:HMDB0114525	HMDB:HMDB0114551	HMDB:HMDB0116733	LMGP01010633	LMGP01010695	LMGP01011305	LMGP01011407	LMGP01011604	LMGP01011625	LMGP01011626	LMGP01011653	LMGP01011683	LMGP01011712	LMGP01011903	LMGP01011932	LMGP01012069	LMGP01012130	LMGP01012131	LMGP01012139	LMGP01012152	LMGP01012182	LMGP01012210	LMGP01012232	LMGP01012234	LMGP02010589	LMGP02010786	LMGP02010816	LMGP02010950	LMGP02010978	LMGP02011111
779.582890495	C45H82NO7P	HMDB:HMDB0009610	HMDB:HMDB0011391	LMGP02020084	LMGP02030061	LMGP02030085
779.736674	C49H97NO5	LMSP02010114
779.773059	C50H101NO4	LMSP02020045	LMSP02030063
780.044622324	C34H20O22	HMDB:HMDB0030436
780.19017	C38H36O18	LMPK12140331
780.248300452	C28H50N2O19P2	HMDB:HMDB0001196
780.394558654	C41H56N4O11	HMDB:HMDB0060732
780.406113	C37H65O15P	LMGP20050002
780.429606756	C41H64O14	HMDB:HMDB0001917	HMDB:HMDB0039561	LMST01120017	LMST01120023
780.465992262	C42H68O13	HMDB:HMDB0031021	HMDB:HMDB0033170	HMDB:HMDB0037124	HMDB:HMDB0037219	HMDB:HMDB0038612	HMDB:HMDB0040469
780.470641	C39H74O11P2	LMGP11010002
780.478883	C39H73O13P	LMGP06010042	LMGP06010082	LMGP06010110	LMGP06010133	LMGP06010161	LMGP06010171	LMGP06010217	LMGP06010290	LMGP06010901	LMGP06010912
780.494138	C43H73O10P	LMGP04010160	LMGP04010271	LMGP04010300	LMGP04010629	LMGP04010657	LMGP04010821
780.505752	C40H76O12S	LMGL05010005
780.515268	C40H77O12P	LMGP06020007	LMGP06030006	LMGP06030030
780.530523	C44H77O9P	LMGP04020088	LMGP04030050
780.566906566	C45H81O8P	HMDB:HMDB0114999	HMDB:HMDB0115026	HMDB:HMDB0115052	HMDB:HMDB0115085	HMDB:HMDB0115137	HMDB:HMDB0115162	HMDB:HMDB0115189	HMDB:HMDB0115256	HMDB:HMDB0115257	HMDB:HMDB0115283	HMDB:HMDB0115334	HMDB:HMDB0115439	HMDB:HMDB0115464	HMDB:HMDB0115465	HMDB:HMDB0115553	HMDB:HMDB0115579	HMDB:HMDB0115593	HMDB:HMDB0115594	LMGP10010525	LMGP10010584	LMGP10010614	LMGP10010642	LMGP10010718	LMGP10010746	LMGP10010776	LMGP10010805
780.569275	C52H76O5	LMPR01070159
780.590405	C49H80O7	LMST01010373
780.605661048	C53H80O4	LMPR02010036	HMDB:HMDB0060370
780.614524974	C45H85N2O6P	HMDB:HMDB0013468
780.62679	C50H84O6	LMGL03013207	LMGL03013313	LMGL03013424	LMGL03013722	LMGL03014610
781.48938452	C42H72NO10P	HMDB:HMDB0012372	HMDB:HMDB0012403	HMDB:HMDB0012413	HMDB:HMDB0012432	HMDB:HMDB0061503	HMDB:HMDB0061506	HMDB:HMDB0061519	HMDB:HMDB0061546	HMDB:HMDB0112304	HMDB:HMDB0112305	HMDB:HMDB0112316	HMDB:HMDB0112348	HMDB:HMDB0112362	HMDB:HMDB0112427	HMDB:HMDB0112451	HMDB:HMDB0112491	HMDB:HMDB0112492	HMDB:HMDB0112658	HMDB:HMDB0112682	HMDB:HMDB0112789	HMDB:HMDB0112815	HMDB:HMDB0112839	HMDB:HMDB0113816	HMDB:HMDB0116751	HMDB:HMDB0116752	LMGP03010137	LMGP03010331	LMGP03010351	LMGP03010352	LMGP03010379	LMGP03010408	LMGP03010437	LMGP03010626	LMGP03010654	LMGP03010790	LMGP03010898	LMGP03010902
781.525772	C43H76NO9P	LMGP20020052
781.546902	C40H80NO11P	LMSP03030006	LMSP03030152
781.562155538	C44H80NO8P	HMDB:HMDB0007889	HMDB:HMDB0007982	HMDB:HMDB0007983	HMDB:HMDB0008013	HMDB:HMDB0008014	HMDB:HMDB0008042	HMDB:HMDB0008073	HMDB:HMDB0008074	HMDB:HMDB0008106	HMDB:HMDB0008107	HMDB:HMDB0008138	HMDB:HMDB0008169	HMDB:HMDB0008170	HMDB:HMDB0008202	HMDB:HMDB0008203	HMDB:HMDB0008234	HMDB:HMDB0008365	HMDB:HMDB0008398	HMDB:HMDB0008429	HMDB:HMDB0008462	HMDB:HMDB0008623	HMDB:HMDB0113055	HMDB:HMDB0113098	HMDB:HMDB0113099	HMDB:HMDB0113123	HMDB:HMDB0113124	HMDB:HMDB0113150	HMDB:HMDB0113151	HMDB:HMDB0113178	HMDB:HMDB0113205	HMDB:HMDB0113234	HMDB:HMDB0113262	HMDB:HMDB0113290	HMDB:HMDB0113317	HMDB:HMDB0113318	HMDB:HMDB0113345	HMDB:HMDB0113372	HMDB:HMDB0113373	HMDB:HMDB0113400	HMDB:HMDB0113401	HMDB:HMDB0113427	HMDB:HMDB0113455	HMDB:HMDB0113595	HMDB:HMDB0113934	HMDB:HMDB0114497	LMGP01010629	LMGP01010773	LMGP01010774	LMGP01010898	LMGP01010921	LMGP01010924	LMGP01010927	LMGP01010930	LMGP01010937	LMGP01010955	LMGP01011049	LMGP01011056	LMGP01011378	LMGP01011491	LMGP01011603	LMGP01011652	LMGP01011711	LMGP01011873	LMGP01012068	LMGP01012136	LMGP01012138	LMGP01012150	LMGP01012151	LMGP01012174	LMGP01012178	LMGP01012195	LMGP02010560	LMGP02010618	LMGP02010763	LMGP02010785	LMGP02010815	LMGP02010920	LMGP02010949	LMGP02011003	LMGP02011081	LMGP02011110
781.598540559	C45H84NO7P	HMDB:HMDB0009578	HMDB:HMDB0009579	HMDB:HMDB0011423	HMDB:HMDB0011456	LMGP01020081	LMGP02020060	LMGP02020083	LMGP02030084
781.606784	C45H83NO9	LMSP05010107
781.643169	C46H87NO8	LMSP0501AA37	LMSP0501AA64	LMSP0501AC22
781.752324	C49H99NO5	LMSP02030043	LMSP02030073
782.060272388	C34H22O22	HMDB:HMDB0030437
782.190558244	C34H38O21	HMDB:HMDB0125353	HMDB:HMDB0125354
782.226943784	C35H42O20	HMDB:HMDB0040541	LMPK12111701	LMPK12111702	LMPK12111703	LMPK12111960	LMPK12111962
782.242205	C39H42O17	LMPK12110993
782.421763	C37H67O15P	LMGP20050001
782.44525682	C41H66O14	HMDB:HMDB0037905	HMDB:HMDB0041879
782.46639	C38H70O16	LMFA00000046
782.481642326	C42H70O13	HMDB:HMDB0035011	HMDB:HMDB0039647
782.494533	C39H75O13P	LMGP06010860	LMGP06010868	LMGP06010907	LMGP06010913	LMGP06010945	LMGP06010947	LMGP06010948
782.509788	C43H75O10P	LMGP04010190	LMGP04010242	LMGP04010270	LMGP04010299	LMGP04010443	LMGP04010496	LMGP04010599	LMGP04010628	LMGP04010656	LMGP04010792
782.530918	C40H79O12P	LMGP06020006	LMGP06020020
782.546173	C44H79O9P	LMGP04020085	LMGP04030027	LMGP04030072	LMGP04030090
782.582556631	C45H83O8P	HMDB:HMDB0114972	HMDB:HMDB0114998	HMDB:HMDB0115025	HMDB:HMDB0115111	HMDB:HMDB0115136	HMDB:HMDB0115255	HMDB:HMDB0115309	HMDB:HMDB0115437	HMDB:HMDB0115438	HMDB:HMDB0115463	HMDB:HMDB0115552	HMDB:HMDB0115578	HMDB:HMDB0115590	HMDB:HMDB0115592	LMGP10010553	LMGP10010583	LMGP10010613	LMGP10010717	LMGP10010745	LMGP10010775
782.5908	C45H82O10	LMGL05010021	LMGL05010022
782.606055	C49H82O7	LMST01010372
782.630176	C45H87N2O6P	LMSP03010070
782.642440489	C50H86O6	LMGL03013206	LMGL03013286	LMGL03013312	LMGL03013402	LMGL03013422	LMGL03013423	LMGL03013693	LMGL03013721	LMGL03013820	LMGL03014204	LMGL03014583	LMGL03014608	LMGL03014609	HMDB:HMDB0043186	HMDB:HMDB0043662	HMDB:HMDB0047764
783.161997804	C33H35O22	HMDB:HMDB0029242	LMPK12010156
783.213645	C38H39O18	LMPK12010047	LMPK12010446
783.483904733	C45H70NO8P	HMDB:HMDB0009210	HMDB:HMDB0009467	HMDB:HMDB0009690	LMGP02010768	LMGP02010985	LMGP02011147
783.505034585	C42H74NO10P	HMDB:HMDB0012361	HMDB:HMDB0012371	HMDB:HMDB0012392	HMDB:HMDB0012402	HMDB:HMDB0012412	HMDB:HMDB0012421	HMDB:HMDB0012431	HMDB:HMDB0112303	HMDB:HMDB0112361	HMDB:HMDB0112374	HMDB:HMDB0112390	HMDB:HMDB0112391	HMDB:HMDB0112410	HMDB:HMDB0112449	HMDB:HMDB0112450	HMDB:HMDB0112468	HMDB:HMDB0112490	HMDB:HMDB0112597	HMDB:HMDB0112657	HMDB:HMDB0112788	HMDB:HMDB0116750	LMGP03010023	LMGP03010038	LMGP03010108	LMGP03010219	LMGP03010330	LMGP03010378	LMGP03010436	LMGP03010596	LMGP03010789	LMGP03010859	LMGP03010874	LMGP03010880	LMGP03010886
783.541422	C43H78NO9P	LMGP20020001	LMGP20020002
783.577805602	C44H82NO8P	HMDB:HMDB0007921	HMDB:HMDB0007980	HMDB:HMDB0007981	HMDB:HMDB0008012	HMDB:HMDB0008040	HMDB:HMDB0008041	HMDB:HMDB0008072	HMDB:HMDB0008105	HMDB:HMDB0008136	HMDB:HMDB0008137	HMDB:HMDB0008168	HMDB:HMDB0008201	HMDB:HMDB0008332	HMDB:HMDB0008364	HMDB:HMDB0008397	HMDB:HMDB0008591	HMDB:HMDB0113077	HMDB:HMDB0113096	HMDB:HMDB0113097	HMDB:HMDB0113122	HMDB:HMDB0113149	HMDB:HMDB0113177	HMDB:HMDB0113204	HMDB:HMDB0113233	HMDB:HMDB0113288	HMDB:HMDB0113289	HMDB:HMDB0113316	HMDB:HMDB0113343	HMDB:HMDB0113344	HMDB:HMDB0113371	HMDB:HMDB0113399	HMDB:HMDB0113567	LMGP01010622	LMGP01010624	LMGP01010627	LMGP01010893	LMGP01010895	LMGP01011406	LMGP01011490	LMGP01011568	LMGP01011588	LMGP01011589	LMGP01011624	LMGP01011651	LMGP01011682	LMGP01011766	LMGP01011842	LMGP01011872	LMGP01012038	LMGP01012149	LMGP01012168	LMGP01012194	LMGP02010588	LMGP02010617	LMGP02010704	LMGP02010732	LMGP02010784	LMGP02010814	LMGP02010889	LMGP02010919	LMGP02011001	LMGP02011002	LMGP02011050	LMGP02011080
783.614190623	C45H86NO7P	HMDB:HMDB0009545	HMDB:HMDB0009546	HMDB:HMDB0009577	HMDB:HMDB0011390	HMDB:HMDB0011422	HMDB:HMDB0011455	LMGP01030084	LMGP02020082	LMGP02030060	LMGP02030083
783.622434	C45H85NO9	LMSP05010053	LMSP05010108
783.650576129	C46H90NO6P	HMDB:HMDB0010707
783.658818829	C46H89NO8	HMDB:HMDB0004974	HMDB:HMDB0010711	LMSP0501AA07	LMSP0501AA51	LMSP0501AC04
784.075922413	C34H24O22	HMDB:HMDB0039245	HMDB:HMDB0039271	HMDB:HMDB0134680
784.148693464	C36H32O20	HMDB:HMDB0040548
784.16983	C33H36O22	LMPK12110396	LMPK12111220
784.206208308	C34H40O21	HMDB:HMDB0127053	HMDB:HMDB0127054	HMDB:HMDB0127065	HMDB:HMDB0127066
784.221464476	C38H40O18	HMDB:HMDB0037464	LMPK12111002
784.2426	C35H44O20	LMPK12112631	LMPK12112632
784.278979354	C36H48O19	HMDB:HMDB0040343
784.40927	C36H64O18	LMFA13010033
784.411945319	C39H62NO15	HMDB:HMDB0031827	HMDB:HMDB0031828
784.424521378	C40H64O15	HMDB:HMDB0040398
784.42916631	C37H70O13P2	HMDB:HMDB0116513	HMDB:HMDB0116548
784.460906884	C41H68O14	HMDB:HMDB0040658	LMST05050032
784.49729239	C42H72O13	HMDB:HMDB0035395	HMDB:HMDB0039545	HMDB:HMDB0039546
784.525438	C43H77O10P	LMGP04010006	LMGP04010159	LMGP04010269	LMGP04010298	LMGP04010384	LMGP04010412	LMGP04010442	LMGP04010466	LMGP04010494	LMGP04010495	LMGP04010568	LMGP04010598	LMGP04010627	LMGP04010791
784.561823	C44H81O9P	LMGP04020017	LMGP04020056	LMGP04020071	LMGP04030049	LMGP04030070	LMGP04030071
784.598206695	C45H85O8P	HMDB:HMDB0114920	HMDB:HMDB0114945	HMDB:HMDB0114971	HMDB:HMDB0115084	HMDB:HMDB0115110	HMDB:HMDB0115308	HMDB:HMDB0115436	HMDB:HMDB0115461	HMDB:HMDB0115462	HMDB:HMDB0115551	HMDB:HMDB0115589	HMDB:HMDB0116706	LMGP10010524	LMGP10010552	LMGP10010582	LMGP10010716	LMGP10010744	LMGP10010774
784.61583	C56H80O2	LMPR02010041
784.621705045	C49H84O7	LMST01010371	HMDB:HMDB0116382	HMDB:HMDB0116406	HMDB:HMDB0116419
784.645825102	C45H89N2O6P	HMDB:HMDB0012104	LMSP03010071	LMSP03010072	LMSP03010092
784.658090554	C50H88O6	LMGL03012730	LMGL03012931	LMGL03013205	LMGL03013285	LMGL03013311	LMGL03013379	LMGL03013400	LMGL03013401	LMGL03013421	LMGL03013692	LMGL03013720	LMGL03013795	LMGL03013818	LMGL03013819	LMGL03014177	LMGL03014202	LMGL03014203	LMGL03014581	LMGL03014582	LMGL03014607	LMGL03014655	HMDB:HMDB0042115	HMDB:HMDB0042782	HMDB:HMDB0042983	HMDB:HMDB0043178	HMDB:HMDB0043185	HMDB:HMDB0043430	HMDB:HMDB0043633	HMDB:HMDB0047756	HMDB:HMDB0047763
785.157134455	C27H33N9O15P2	HMDB:HMDB0001248
785.192355392	C37H37O19	HMDB:HMDB0134835	HMDB:HMDB0134836	HMDB:HMDB0134837
785.229295	C38H41O18	LMPK12010385
785.352359474	C43H51N3O11	HMDB:HMDB0015351
785.49955528	C45H72NO8P	HMDB:HMDB0009144	HMDB:HMDB0009177	HMDB:HMDB0009208	HMDB:HMDB0009209	HMDB:HMDB0009401	HMDB:HMDB0009434	HMDB:HMDB0009465	HMDB:HMDB0009466	HMDB:HMDB0009624	HMDB:HMDB0009657	HMDB:HMDB0009688	HMDB:HMDB0009689	HMDB:HMDB0114171	HMDB:HMDB0114392	LMGP02010709	LMGP02010737	LMGP02010955	LMGP02010984	LMGP02011145	LMGP02011146
785.520684649	C42H76NO10P	HMDB:HMDB0012360	HMDB:HMDB0012381	HMDB:HMDB0012391	HMDB:HMDB0012401	HMDB:HMDB0012411	HMDB:HMDB0012420	HMDB:HMDB0112315	HMDB:HMDB0112347	HMDB:HMDB0112360	HMDB:HMDB0112373	HMDB:HMDB0112389	HMDB:HMDB0112426	HMDB:HMDB0112448	HMDB:HMDB0112571	HMDB:HMDB0112596	HMDB:HMDB0112762	LMGP03010136	LMGP03010218	LMGP03010295	LMGP03010315	LMGP03010316	LMGP03010350	LMGP03010377	LMGP03010407	LMGP03010490	LMGP03010565	LMGP03010595	LMGP03010759	LMGP03010903	LMGP03010958
785.535942	C46H76NO7P	LMGP01080001
785.557072	C43H80NO9P	LMGP03030066
785.593455667	C44H84NO8P	HMDB:HMDB0000593	HMDB:HMDB0007888	HMDB:HMDB0007920	HMDB:HMDB0007979	HMDB:HMDB0008011	HMDB:HMDB0008039	HMDB:HMDB0008070	HMDB:HMDB0008071	HMDB:HMDB0008103	HMDB:HMDB0008135	HMDB:HMDB0008299	HMDB:HMDB0008331	HMDB:HMDB0008559	HMDB:HMDB0008590	HMDB:HMDB0062690	HMDB:HMDB0112977	HMDB:HMDB0113054	HMDB:HMDB0113076	HMDB:HMDB0113095	HMDB:HMDB0113121	HMDB:HMDB0113148	HMDB:HMDB0113176	HMDB:HMDB0113287	HMDB:HMDB0113314	HMDB:HMDB0113315	HMDB:HMDB0113342	HMDB:HMDB0113539	HMDB:HMDB0113566	HMDB:HMDB0113729	HMDB:HMDB0113933	HMDB:HMDB0114468	LMGP01010764	LMGP01010765	LMGP01010766	LMGP01010768	LMGP01010836	LMGP01010837	LMGP01010841	LMGP01010849	LMGP01010851	LMGP01010853	LMGP01010855	LMGP01010857	LMGP01010858	LMGP01010860	LMGP01010862	LMGP01010865	LMGP01010866	LMGP01010868	LMGP01010871	LMGP01010873	LMGP01010876	LMGP01010890	LMGP01010935	LMGP01010966	LMGP01011377	LMGP01011405	LMGP01011469	LMGP01011489	LMGP01011538	LMGP01011567	LMGP01011737	LMGP01011765	LMGP01011812	LMGP01011841	LMGP01012007	LMGP01012037	LMGP01012133	LMGP01012148	LMGP01012163	LMGP01012219	LMGP02010559	LMGP02010587	LMGP02010616	LMGP02010674	LMGP02010783	LMGP02010813	LMGP02010859	LMGP02010888	LMGP02011000	LMGP02011023	LMGP02011049	LMGP02011079
785.629840687	C45H88NO7P	HMDB:HMDB0009512	HMDB:HMDB0009513	HMDB:HMDB0009544	HMDB:HMDB0009774	HMDB:HMDB0011363	HMDB:HMDB0011389	HMDB:HMDB0011421	HMDB:HMDB0011454	LMGP01020225	LMGP01030063	LMGP01030083	LMGP02020059	LMGP02020081	LMGP02030059	LMGP02030082
785.638084	C45H87NO9	LMGL05010003	LMSP05010061	LMSP05010071
785.653650134	C45H90N2O6P	HMDB:HMDB0011694
785.674469	C46H91NO8	LMSP0501AA21	LMSP0501AC13
786.091572516	C34H26O22	HMDB:HMDB0039263	HMDB:HMDB0039264	HMDB:HMDB0039272	HMDB:HMDB0136068
786.127958022	C35H30O21	HMDB:HMDB0040626
786.185472864	C33H38O22	HMDB:HMDB0038769	HMDB:HMDB0126948	HMDB:HMDB0126949	HMDB:HMDB0126950	HMDB:HMDB0126951	HMDB:HMDB0127017	HMDB:HMDB0127018	HMDB:HMDB0127019	HMDB:HMDB0127020	LMPK12111759	LMPK12111763	LMPK12112128	LMPK12112210
786.200729034	C37H38O19	HMDB:HMDB0032911	LMPK12110594	LMPK12110626	LMPK12110634	LMPK12111803	LMPK12111949	LMPK12111952
786.221858406	C34H42O21	HMDB:HMDB0038254	LMPK12110783	LMPK12111036	LMPK12112326	LMPK12112327	LMPK12112331	LMPK12112349	LMPK12112353	LMPK12112355	LMPK12112357	LMPK12112375	LMPK12112381	LMPK12113113	LMPK12113114
786.231241284	C45H38O13	HMDB:HMDB0134989
786.238451944	C39H38N4O14	HMDB:HMDB0000728	HMDB:HMDB0000737	HMDB:HMDB0000815
786.362864596	C46H50N4O8	HMDB:HMDB0039963
786.440175	C40H66O15	LMST01080060	LMST01080061
786.476556948	C41H70O14	HMDB:HMDB0040418	HMDB:HMDB0040781	LMST05050033
786.541088	C43H79O10P	LMGP04010189	LMGP04010241	LMGP04010268	LMGP04010297	LMGP04010355	LMGP04010383	LMGP04010411	LMGP04010464	LMGP04010465	LMGP04010493	LMGP04010538	LMGP04010567	LMGP04010597	LMGP04010761
786.577473	C44H83O9P	LMGP04020036	LMGP04020054	LMGP04020055	LMGP04030026	LMGP04030048	LMGP04030069
786.585715	C44H82O11	LMGL05010031
786.613856759	C45H87O8P	HMDB:HMDB0114895	HMDB:HMDB0114919	HMDB:HMDB0114944	HMDB:HMDB0115083	HMDB:HMDB0115109	HMDB:HMDB0115254	HMDB:HMDB0115282	HMDB:HMDB0115434	HMDB:HMDB0115435	HMDB:HMDB0115460	LMGP10010523	LMGP10010551	LMGP10010743	LMGP10010946
786.63148	C56H82O2	LMPR02010040
786.637355	C49H86O7	LMST01010367	LMST01010401
786.661475166	C45H91N2O6P	HMDB:HMDB0012092	HMDB:HMDB0012103	LMSP03010006	LMSP03010073
786.673740618	C50H90O6	LMGL03012827	LMGL03012930	LMGL03012955	LMGL03013204	LMGL03013284	LMGL03013310	LMGL03013377	LMGL03013378	LMGL03013399	LMGL03013420	LMGL03013691	LMGL03013719	LMGL03013793	LMGL03013794	LMGL03013817	LMGL03013861	LMGL03014175	LMGL03014176	LMGL03014201	LMGL03014249	LMGL03014580	LMGL03014606	LMGL03014630	LMGL03014654	LMGL03014982	HMDB:HMDB0042107	HMDB:HMDB0042114	HMDB:HMDB0042542	HMDB:HMDB0042752	HMDB:HMDB0042975	HMDB:HMDB0042982	HMDB:HMDB0043177	HMDB:HMDB0043401	HMDB:HMDB0047755
786.74651	C52H98O4	LMFA07090157
787.171619947	C36H35O20	HMDB:HMDB0125188	HMDB:HMDB0125189	HMDB:HMDB0125190	HMDB:HMDB0125191	HMDB:HMDB0125192	HMDB:HMDB0125193
787.172784519	C27H35N9O15P2	HMDB:HMDB0001197
787.208005456	C37H39O19	HMDB:HMDB0037987	HMDB:HMDB0038100	HMDB:HMDB0125106	HMDB:HMDB0125111	HMDB:HMDB0125121	HMDB:HMDB0125201	LMPK12010161	LMPK12010246	LMPK12010360
787.229134825	C34H43O21	HMDB:HMDB0040500	HMDB:HMDB0041763	HMDB:HMDB0125108	LMPK12010239	LMPK12010240	LMPK12010355
787.289878391	C35H49NO19	HMDB:HMDB0035942
787.515205345	C45H74NO8P	HMDB:HMDB0009111	HMDB:HMDB0009142	HMDB:HMDB0009143	HMDB:HMDB0009175	HMDB:HMDB0009176	HMDB:HMDB0009207	HMDB:HMDB0009335	HMDB:HMDB0009368	HMDB:HMDB0009399	HMDB:HMDB0009400	HMDB:HMDB0009432	HMDB:HMDB0009433	HMDB:HMDB0009463	HMDB:HMDB0009464	HMDB:HMDB0009591	HMDB:HMDB0009622	HMDB:HMDB0009623	HMDB:HMDB0009655	HMDB:HMDB0009656	HMDB:HMDB0009687	HMDB:HMDB0114113	HMDB:HMDB0114142	HMDB:HMDB0114169	HMDB:HMDB0114170	HMDB:HMDB0114335	HMDB:HMDB0114363	HMDB:HMDB0114390	HMDB:HMDB0114391	LMGP02010767	LMGP02010926	LMGP02010983	LMGP02011118	LMGP02011144	LMGP02011173	LMGP02011191
787.536334714	C42H78NO10P	HMDB:HMDB0012380	HMDB:HMDB0012390	HMDB:HMDB0012400	HMDB:HMDB0112272	HMDB:HMDB0112288	HMDB:HMDB0112290	HMDB:HMDB0112291	HMDB:HMDB0112302	HMDB:HMDB0112314	HMDB:HMDB0112346	HMDB:HMDB0112544	HMDB:HMDB0112570	HMDB:HMDB0112737	HMDB:HMDB0112761	LMGP03010030	LMGP03010031	LMGP03010107	LMGP03010135	LMGP03010197	LMGP03010217	LMGP03010265	LMGP03010294	LMGP03010461	LMGP03010489	LMGP03010535	LMGP03010564	LMGP03010728	LMGP03010758	LMGP03010876
787.551592	C46H78NO7P	LMGP01080003
787.572722	C43H82NO9P	LMGP03020050	LMGP03030045	LMGP03030065
787.609105731	C44H86NO8P	HMDB:HMDB0007887	HMDB:HMDB0007919	HMDB:HMDB0007978	HMDB:HMDB0008010	HMDB:HMDB0008037	HMDB:HMDB0008038	HMDB:HMDB0008069	HMDB:HMDB0008102	HMDB:HMDB0008266	HMDB:HMDB0008298	HMDB:HMDB0008526	HMDB:HMDB0008558	HMDB:HMDB0008915	HMDB:HMDB0009747	HMDB:HMDB0112998	HMDB:HMDB0113016	HMDB:HMDB0113053	HMDB:HMDB0113075	HMDB:HMDB0113094	HMDB:HMDB0113120	HMDB:HMDB0113147	HMDB:HMDB0113285	HMDB:HMDB0113286	HMDB:HMDB0113313	HMDB:HMDB0113512	HMDB:HMDB0113538	HMDB:HMDB0113702	HMDB:HMDB0113728	HMDB:HMDB0113932	HMDB:HMDB0114439	LMGP01010750	LMGP01010751	LMGP01010753	LMGP01010754	LMGP01010756	LMGP01010758	LMGP01010759	LMGP01010761	LMGP01010840	LMGP01010888	LMGP01011376	LMGP01011404	LMGP01011456	LMGP01011468	LMGP01011488	LMGP01011510	LMGP01011537	LMGP01011736	LMGP01011764	LMGP01011790	LMGP01011811	LMGP01011957	LMGP01011980	LMGP01012006	LMGP01012129	LMGP01012218	LMGP02010558	LMGP02010586	LMGP02010649	LMGP02010782	LMGP02010812	LMGP02010834	LMGP02010858	LMGP02010999	LMGP02011022	LMGP02011048
787.617349	C44H85NO10	LMSP05010044
787.645490751	C45H90NO7P	HMDB:HMDB0009511	HMDB:HMDB0009741	HMDB:HMDB0011362	HMDB:HMDB0011388	LMGP01020208	LMGP01020224	LMGP01030041	LMGP01030062	LMGP01030082	LMGP02020058	LMGP02020080	LMGP02030058	LMGP02030081
788.071763646	C20H27N10O18P3	HMDB:HMDB0001379
788.10722258	C34H28O22	HMDB:HMDB0039186	HMDB:HMDB0039188	HMDB:HMDB0039191	HMDB:HMDB0039371
788.162235493	C36H36O18S	HMDB:HMDB0126796	HMDB:HMDB0126797	HMDB:HMDB0126798	HMDB:HMDB0126799	HMDB:HMDB0126800	HMDB:HMDB0126801	HMDB:HMDB0126802	HMDB:HMDB0126853	HMDB:HMDB0126854	HMDB:HMDB0126855	HMDB:HMDB0126856	HMDB:HMDB0126857	HMDB:HMDB0126858	HMDB:HMDB0126859
788.18	C36H36O20	LMPK12110574	LMPK12110575	LMPK12111195	LMPK12112149
788.201122928	C33H40O22	HMDB:HMDB0029262	HMDB:HMDB0030414	HMDB:HMDB0037220	HMDB:HMDB0037542	HMDB:HMDB0037937	HMDB:HMDB0040487	HMDB:HMDB0128226	HMDB:HMDB0128285	HMDB:HMDB0128295	HMDB:HMDB0133720	LMPK12112105	LMPK12112112	LMPK12112118	LMPK12112121	LMPK12112131	LMPK12112135	LMPK12112241	LMPK12112247	LMPK12112249	LMPK12112425	LMPK12112426	LMPK12112458	LMPK12112820	LMPK12112896	LMPK12113106
788.262965934	C31H45N6O16P	HMDB:HMDB0060401
788.278398641	C36H45ClN6O12	HMDB:HMDB0030447
788.383050494	C38H60O17	HMDB:HMDB0036708
788.419436	C39H64O16	HMDB:HMDB0041332
